Rk,Wk,Date,Time,Day,Winner,Pts_winner,X8,Loser,Pts_loser,Notes
448,9,2019-10-18,NA,Fri,Pittsburgh,27,@,Syracuse,20,Carrier Dome - Syracuse New York
449,9,2019-10-19,NA,Sat,Air Force,56,@,Hawaii,26,Aloha Stadium - Honolulu Hawaii
450,9,2019-10-19,NA,Sat,Alabama,35,NA,Tennessee,13,Bryant-Denny Stadium - Tuscaloosa Alabama
451,9,2019-10-19,NA,Sat,Alabama-Birmingham,38,NA,Old Dominion,14,Legion Field - Birmingham Alabama
452,9,2019-10-19,NA,Sat,Appalachian State,52,NA,Louisiana-Monroe,7,Kidd Brewer Stadium - Boone North Carolina
453,9,2019-10-19,NA,Sat,Auburn,51,@,Arkansas,10,Donald W. Reynolds Razorback Stadium - Fayetteville Arkansas
454,9,2019-10-19,NA,Sat,Ball State,52,NA,Toledo,14,Scheumann Stadium - Muncie Indiana
455,9,2019-10-19,NA,Sat,Baylor,45,@,Oklahoma State,27,Boone Pickens Stadium - Stillwater Oklahoma
456,9,2019-10-19,NA,Sat,Boston College,45,NA,North Carolina State,24,Alumni Stadium - Chestnut Hill Massachusetts
457,9,2019-10-19,NA,Sat,Brigham Young,28,NA,Boise State,25,LaVell Edwards Stadium - Provo Utah
458,9,2019-10-19,NA,Sat,Buffalo,21,@,Akron,0,InfoCision Stadium - Akron Ohio
459,9,2019-10-19,NA,Sat,Central Florida,41,NA,East Carolina,28,Spectrum Stadium - Orlando Florida
460,9,2019-10-19,NA,Sat,Central Michigan,38,@,Bowling Green State,20,Doyt Perry Stadium - Bowling Green Ohio
461,9,2019-10-19,NA,Sat,Cincinnati,24,NA,Tulsa,13,Nippert Stadium - Cincinnati Ohio
462,9,2019-10-19,NA,Sat,Clemson,45,@,Louisville,10,Cardinal Stadium - Louisville Kentucky
463,9,2019-10-19,NA,Sat,Eastern Michigan,34,NA,Western Michigan,27,Rynearson Stadium - Ypsilanti Michigan
464,9,2019-10-19,NA,Sat,Florida,38,@,South Carolina,27,Williams-Brice Stadium - Columbia South Carolina
465,9,2019-10-19,NA,Sat,Florida International,32,NA,Texas-El Paso,17,Riccardo Silva Stadium - Miami Florida
466,9,2019-10-19,NA,Sat,Georgia,21,NA,Kentucky,0,Sanford Stadium - Athens Georgia
467,9,2019-10-19,NA,Sat,Georgia Southern,30,NA,Coastal Carolina,27,Allen E. Paulson Stadium - Statesboro Georgia
468,9,2019-10-19,NA,Sat,Georgia State,28,NA,Army,21,Georgia State Stadium - Atlanta Georgia
469,9,2019-10-19,NA,Sat,Georgia Tech,28,@,Miami (FL),21,Hard Rock Stadium - Miami Gardens Florida
470,9,2019-10-19,NA,Sat,Houston,24,@,Connecticut,17,Pratt & Whitney Stadium at Rentschler Field - East Hartford Connecticut
471,9,2019-10-19,NA,Sat,Illinois,24,NA,Wisconsin,23,Memorial Stadium - Champaign Illinois
472,9,2019-10-19,NA,Sat,Indiana,34,@,Maryland,28,Capital One Field at Maryland Stadium - College Park Maryland
473,9,2019-10-19,NA,Sat,Iowa,26,NA,Purdue,20,Kinnick Stadium - Iowa City Iowa
474,9,2019-10-19,NA,Sat,Iowa State,34,@,Texas Tech,24,Jones AT&T Stadium - Lubbock Texas
475,9,2019-10-19,NA,Sat,Kansas State,24,NA,Texas Christian,17,Bill Snyder Family Stadium - Manhattan Kansas
476,9,2019-10-19,NA,Sat,Liberty,59,NA,Maine,44,Williams Stadium - Lynchburg Virginia
477,9,2019-10-19,NA,Sat,Louisiana State,36,@,Mississippi State,13,Davis Wade Stadium - Starkville Mississippi
478,9,2019-10-19,NA,Sat,Louisiana Tech,45,NA,Southern Mississippi,30,Joe Aillet Stadium - Ruston Louisiana
479,9,2019-10-19,NA,Sat,Memphis,47,NA,Tulane,17,Liberty Bowl Memorial Stadium - Memphis Tennessee
480,9,2019-10-19,NA,Sat,Miami (OH),27,NA,Northern Illinois,24,Fred Yager Stadium - Oxford Ohio
481,9,2019-10-19,NA,Sat,Minnesota,42,@,Rutgers,7,SHI Stadium - Piscataway New Jersey
482,9,2019-10-19,NA,Sat,Navy,35,NA,South Florida,3,Navy-Marine Corps Memorial Stadium - Annapolis Maryland
483,9,2019-10-19,NA,Sat,North Texas,33,NA,Middle Tennessee State,30,Apogee Stadium - Denton Texas
484,9,2019-10-19,NA,Sat,Ohio,45,NA,Kent State,38,Peden Stadium - Athens Ohio
485,9,2019-10-19,NA,Sat,Oklahoma,52,NA,West Virginia,14,Gaylord Family - Oklahoma Memorial Stadium - Norman Oklahoma
486,9,2019-10-19,NA,Sat,Oregon,35,@,Washington,31,Husky Stadium - Seattle Washington
487,9,2019-10-19,NA,Sat,Oregon State,21,@,California,17,California Memorial Stadium - Berkeley California
488,9,2019-10-19,NA,Sat,Penn State,28,NA,Michigan,21,Beaver Stadium - University Park Pennsylvania
489,9,2019-10-19,NA,Sat,San Diego State,27,@,San Jose State,17,CEFCU Stadium - San Jose California
490,9,2019-10-19,NA,Sat,Southern California,41,NA,Arizona,14,Los Angeles Memorial Coliseum - Los Angeles California
491,9,2019-10-19,NA,Sat,Southern Methodist,45,NA,Temple,21,Gerald J. Ford Stadium - Dallas Texas
492,9,2019-10-19,NA,Sat,Texas,50,NA,Kansas,48,Darrell K Royal-Texas Memorial Stadium - Austin Texas
493,9,2019-10-19,NA,Sat,Texas A&M,24,@,Mississippi,17,Vaught-Hemingway Stadium - Oxford Mississippi
494,9,2019-10-19,NA,Sat,Texas-San Antonio,31,NA,Rice,27,Alamodome - San Antonio Texas
495,9,2019-10-19,NA,Sat,Utah,21,NA,Arizona State,3,Rice-Eccles Stadium - Salt Lake City Utah
496,9,2019-10-19,NA,Sat,Utah State,36,NA,Nevada,10,Merlin Olsen Field at Maverik Stadium - Logan Utah
497,9,2019-10-19,NA,Sat,Vanderbilt,21,NA,Missouri,14,Vanderbilt Stadium - Nashville Tennessee
498,9,2019-10-19,NA,Sat,Virginia,48,NA,Duke,14,Scott Stadium - Charlottesville Virginia
499,9,2019-10-19,NA,Sat,Virginia Tech,43,NA,North Carolina,41,Lane Stadium - Blacksburg Virginia
500,9,2019-10-19,NA,Sat,Wake Forest,22,NA,Florida State,20,BB&T Field - Winston-Salem North Carolina
501,9,2019-10-19,NA,Sat,Washington State,41,NA,Colorado,10,Martin Stadium - Pullman Washington
502,9,2019-10-19,NA,Sat,Western Kentucky,30,NA,Charlotte,14,Houchens Industries-L.T. Smith Stadium - Bowling Green Kentucky
503,9,2019-10-19,NA,Sat,Wyoming,23,NA,New Mexico,10,Jonah Field War Memorial Stadium - Laramie Wyoming
504,10,2019-10-24,NA,Thu,Southern Methodist,34,@,Houston,31,TDECU Stadium - Houston Texas
505,10,2019-10-25,NA,Fri,Southern California,35,@,Colorado,31,Folsom Field - Boulder Colorado
506,10,2019-10-26,NA,Sat,Air Force,31,NA,Utah State,7,Falcon Stadium - Colorado Springs Colorado
507,10,2019-10-26,NA,Sat,Alabama,48,NA,Arkansas,7,Bryant-Denny Stadium - Tuscaloosa Alabama
508,10,2019-10-26,NA,Sat,Appalachian State,30,@,South Alabama,3,Ladd-Peebles Stadium - Mobile Alabama
509,10,2019-10-26,NA,Sat,Arkansas State,38,NA,Texas State,14,Centennial Bank Stadium - Jonesboro Arkansas
510,10,2019-10-26,NA,Sat,Buffalo,43,NA,Central Michigan,20,UB Stadium - Buffalo New York
511,10,2019-10-26,NA,Sat,Central Florida,63,@,Temple,21,Lincoln Financial Field - Philadelphia Pennsylvania
512,10,2019-10-26,NA,Sat,Charlotte,39,NA,North Texas,38,Jerry Richardson Stadium - Charlotte North Carolina
513,10,2019-10-26,NA,Sat,Clemson,59,NA,Boston College,7,Clemson Memorial Stadium - Clemson South Carolina
514,10,2019-10-26,NA,Sat,Colorado State,41,@,Fresno State,31,Bulldog Stadium - Fresno California
515,10,2019-10-26,NA,Sat,Connecticut,56,@,Massachusetts,35,Warren McGuirk Alumni Stadium - Amherst Massachusetts
516,10,2019-10-26,NA,Sat,Florida Atlantic,41,@,Old Dominion,3,Foreman Field at S.B. Ballard Stadium - Norfolk Virginia
517,10,2019-10-26,NA,Sat,Florida State,35,NA,Syracuse,17,Doak Campbell Stadium - Tallahassee Florida
518,10,2019-10-26,NA,Sat,Georgia Southern,41,NA,New Mexico State,7,Allen E. Paulson Stadium - Statesboro Georgia
519,10,2019-10-26,NA,Sat,Georgia State,52,NA,Troy,33,Georgia State Stadium - Atlanta Georgia
520,10,2019-10-26,NA,Sat,Hawaii,45,@,New Mexico,31,Dreamstyle Stadium - Albuquerque New Mexico
521,10,2019-10-26,NA,Sat,Illinois,24,@,Purdue,6,Ross-Ade Stadium - West Lafayette Indiana
522,10,2019-10-26,NA,Sat,Indiana,38,@,Nebraska,31,Memorial Stadium - Lincoln Nebraska
523,10,2019-10-26,NA,Sat,Iowa,20,@,Northwestern,0,Ryan Field - Evanston Illinois
524,10,2019-10-26,NA,Sat,Kansas,37,NA,Texas Tech,34,David Booth Kansas Memorial Stadium - Lawrence Kansas
525,10,2019-10-26,NA,Sat,Kansas State,48,NA,Oklahoma,41,Bill Snyder Family Stadium - Manhattan Kansas
526,10,2019-10-26,NA,Sat,Kentucky,29,NA,Missouri,7,Kroger Field - Lexington Kentucky
527,10,2019-10-26,NA,Sat,Louisiana State,23,NA,Auburn,20,Tiger Stadium - Baton Rouge Louisiana
528,10,2019-10-26,NA,Sat,Louisiana Tech,42,@,Texas-El Paso,21,Sun Bowl - El Paso Texas
529,10,2019-10-26,NA,Sat,Louisville,28,NA,Virginia,21,Cardinal Stadium - Louisville Kentucky
530,10,2019-10-26,NA,Sat,Marshall,26,NA,Western Kentucky,23,Joan C. Edwards Stadium - Huntington West Virginia
531,10,2019-10-26,NA,Sat,Memphis,42,@,Tulsa,41,Skelly Field at H.A. Chapman Stadium - Tulsa Oklahoma
532,10,2019-10-26,NA,Sat,Miami (FL),16,@,Pittsburgh,12,Heinz Field - Pittsburgh Pennsylvania
533,10,2019-10-26,NA,Sat,Miami (OH),23,@,Kent State,16,Dix Stadium - Kent Ohio
534,10,2019-10-26,NA,Sat,Michigan,45,NA,Notre Dame,14,Michigan Stadium - Ann Arbor Michigan
535,10,2019-10-26,NA,Sat,Middle Tennessee State,50,NA,Florida International,17,"Johnny ""Red"" Floyd Stadium - Murfreesboro Tennessee"
536,10,2019-10-26,NA,Sat,Minnesota,52,NA,Maryland,10,TCF Bank Stadium - Minneapolis Minnesota
537,10,2019-10-26,NA,Sat,Navy,41,NA,Tulane,38,Navy-Marine Corps Memorial Stadium - Annapolis Maryland
538,10,2019-10-26,NA,Sat,North Carolina,20,NA,Duke,17,Kenan Memorial Stadium - Chapel Hill North Carolina
539,10,2019-10-26,NA,Sat,Northern Illinois,49,NA,Akron,0,Huskie Stadium - DeKalb Illinois
540,10,2019-10-26,NA,Sat,Ohio,34,@,Ball State,21,Scheumann Stadium - Muncie Indiana
541,10,2019-10-26,NA,Sat,Ohio State,38,NA,Wisconsin,7,Ohio Stadium - Columbus Ohio
542,10,2019-10-26,NA,Sat,Oklahoma State,34,@,Iowa State,27,Jack Trice Stadium - Ames Iowa
543,10,2019-10-26,NA,Sat,Oregon,37,NA,Washington State,35,Autzen Stadium - Eugene Oregon
544,10,2019-10-26,NA,Sat,Penn State,28,@,Michigan State,7,Spartan Stadium - East Lansing Michigan
545,10,2019-10-26,NA,Sat,Rutgers,44,NA,Liberty,34,SHI Stadium - Piscataway New Jersey
546,10,2019-10-26,NA,Sat,San Diego State,20,@,Nevada-Las Vegas,17,Sam Boyd Stadium - Las Vegas Nevada
547,10,2019-10-26,NA,Sat,San Jose State,34,@,Army,29,Michie Stadium - West Point New York
548,10,2019-10-26,NA,Sat,South Florida,45,@,East Carolina,20,Dowdy-Ficklen Stadium - Greenville North Carolina
549,10,2019-10-26,NA,Sat,Southern Mississippi,20,@,Rice,6,Rice Stadium - Houston Texas
550,10,2019-10-26,NA,Sat,Stanford,41,NA,Arizona,31,Stanford Stadium - Stanford California
551,10,2019-10-26,NA,Sat,Tennessee,41,NA,South Carolina,21,Neyland Stadium - Knoxville Tennessee
552,10,2019-10-26,NA,Sat,Texas A&M,49,NA,Mississippi State,30,Kyle Field - College Station Texas
553,10,2019-10-26,NA,Sat,Texas Christian,37,NA,Texas,27,Amon G. Carter Stadium - Fort Worth Texas
554,10,2019-10-26,NA,Sat,Toledo,37,NA,Eastern Michigan,34,Glass Bowl - Toledo Ohio
555,10,2019-10-26,NA,Sat,UCLA,42,NA,Arizona State,32,Rose Bowl - Pasadena California
556,10,2019-10-26,NA,Sat,Utah,35,NA,California,0,Rice-Eccles Stadium - Salt Lake City Utah
557,10,2019-10-26,NA,Sat,Western Michigan,49,NA,Bowling Green State,10,Waldo Stadium - Kalamazoo Michigan
558,10,2019-10-26,NA,Sat,Wyoming,31,NA,Nevada,3,Jonah Field War Memorial Stadium - Laramie Wyoming
559,11,2019-10-31,NA,Thu,Baylor,17,NA,West Virginia,14,McLane Stadium - Waco Texas
560,11,2019-10-31,NA,Thu,Georgia Southern,24,@,Appalachian State,21,Kidd Brewer Stadium - Boone North Carolina
561,11,2019-11-01,NA,Fri,Navy,56,@,Connecticut,10,Pratt & Whitney Stadium at Rentschler Field - East Hartford Connecticut
562,11,2019-11-02,NA,Sat,Air Force,17,NA,Army,13,Falcon Stadium - Colorado Springs Colorado
563,11,2019-11-02,NA,Sat,Arkansas State,48,@,Louisiana-Monroe,41,Malone Stadium - Monroe Louisiana
564,11,2019-11-02,NA,Sat,Auburn,20,NA,Mississippi,14,Jordan-Hare Stadium - Auburn Alabama
565,11,2019-11-02,NA,Sat,Boise State,52,@,San Jose State,42,CEFCU Stadium - San Jose California
566,11,2019-11-02,NA,Sat,Boston College,58,@,Syracuse,27,DOME - Syracuse New York
567,11,2019-11-02,NA,Sat,Bowling Green State,35,NA,Akron,6,Doyt Perry Stadium - Bowling Green Ohio
568,11,2019-11-02,NA,Sat,Brigham Young,42,@,Utah State,14,Merlin Olsen Field at Maverik Stadium - Logan Utah
569,11,2019-11-02,NA,Sat,Buffalo,43,@,Eastern Michigan,14,Rynearson Stadium - Ypsilanti Michigan
570,11,2019-11-02,NA,Sat,Central Florida,44,NA,Houston,29,Spectrum Stadium - Orlando Florida
571,11,2019-11-02,NA,Sat,Central Michigan,48,NA,Northern Illinois,10,Kelly/Shorts Stadium - Mount Pleasant Michigan
572,11,2019-11-02,NA,Sat,Charlotte,34,NA,Middle Tennessee State,20,Jerry Richardson Stadium - Charlotte North Carolina
573,11,2019-11-02,NA,Sat,Cincinnati,46,@,East Carolina,43,Dowdy-Ficklen Stadium - Greenville North Carolina
574,11,2019-11-02,NA,Sat,Clemson,59,NA,Wofford,14,Clemson Memorial Stadium - Clemson South Carolina
575,11,2019-11-02,NA,Sat,Coastal Carolina,36,NA,Troy,35,Brooks Stadium - Conway South Carolina
576,11,2019-11-02,NA,Sat,Colorado State,37,NA,Nevada-Las Vegas,17,Sonny Lubrick Field at Canvas Stadium - Fort Collins Colorado
577,11,2019-11-02,NA,Sat,Florida Atlantic,35,@,Western Kentucky,24,Houchens Industries-L.T. Smith Stadium - Bowling Green Kentucky
578,11,2019-11-02,NA,Sat,Florida International,24,NA,Old Dominion,17,Riccardo Silva Stadium - Miami Florida
579,11,2019-11-02,NA,Sat,Fresno State,41,@,Hawaii,38,Aloha Stadium - Honolulu Hawaii
580,11,2019-11-02,NA,Sat,Georgia,24,N,Florida,17,TIAA Bank Field - Jacksonville Florida
581,11,2019-11-02,NA,Sat,Illinois,38,NA,Rutgers,10,Memorial Stadium - Champaign Illinois
582,11,2019-11-02,NA,Sat,Indiana,34,NA,Northwestern,3,"Memorial Stadium ""The Rock"" - Bloomington Indiana"
583,11,2019-11-02,NA,Sat,Kansas State,38,@,Kansas,10,David Booth Kansas Memorial Stadium - Lawrence Kansas
584,11,2019-11-02,NA,Sat,Liberty,63,@,Massachusetts,21,Warren McGuirk Alumni Stadium - Amherst Massachusetts
585,11,2019-11-02,NA,Sat,Louisiana,31,NA,Texas State,3,Cajun Field - Lafayette Louisiana
586,11,2019-11-02,NA,Sat,Marshall,20,@,Rice,7,Rice Stadium - Houston Texas
587,11,2019-11-02,NA,Sat,Memphis,54,NA,Southern Methodist,48,Liberty Bowl Memorial Stadium - Memphis Tennessee
588,11,2019-11-02,NA,Sat,Miami (FL),27,@,Florida State,10,Doak Campbell Stadium - Tallahassee Florida
589,11,2019-11-02,NA,Sat,Michigan,38,@,Maryland,7,Capital One Field at Maryland Stadium - College Park Maryland
590,11,2019-11-02,NA,Sat,Mississippi State,54,@,Arkansas,24,Donald W. Reynolds Razorback Stadium - Fayetteville Arkansas
591,11,2019-11-02,NA,Sat,Nevada,21,NA,New Mexico,10,MacKay Stadium - Reno Nevada
592,11,2019-11-02,NA,Sat,North Texas,52,NA,Texas-El Paso,26,Apogee Stadium - Denton Texas
593,11,2019-11-02,NA,Sat,Notre Dame,21,NA,Virginia Tech,20,Notre Dame Stadium - South Bend Indiana
594,11,2019-11-02,NA,Sat,Oklahoma State,34,NA,Texas Christian,27,Boone Pickens Stadium - Stillwater Oklahoma
595,11,2019-11-02,NA,Sat,Oregon,56,@,Southern California,24,Los Angeles Memorial Coliseum - Los Angeles California
596,11,2019-11-02,NA,Sat,Oregon State,56,@,Arizona,38,Arizona Stadium - Tucson Arizona
597,11,2019-11-02,NA,Sat,Pittsburgh,20,@,Georgia Tech,10,Bobby Dodd Stadium - Atlanta Georgia
598,11,2019-11-02,NA,Sat,Purdue,31,NA,Nebraska,27,Ross-Ade Stadium - West Lafayette Indiana
599,11,2019-11-02,NA,Sat,South Carolina,24,NA,Vanderbilt,7,Williams-Brice Stadium - Columbia South Carolina
600,11,2019-11-02,NA,Sat,Tennessee,30,NA,Alabama-Birmingham,7,Neyland Stadium - Knoxville Tennessee
601,11,2019-11-02,NA,Sat,Texas A&M,45,NA,Texas-San Antonio,14,Kyle Field - College Station Texas
602,11,2019-11-02,NA,Sat,Tulane,38,NA,Tulsa,26,Yulman Stadium - New Orleans Louisiana
603,11,2019-11-02,NA,Sat,UCLA,31,NA,Colorado,14,Rose Bowl - Pasadena California
604,11,2019-11-02,NA,Sat,Utah,33,@,Washington,28,Husky Stadium - Seattle Washington
605,11,2019-11-02,NA,Sat,Virginia,38,@,North Carolina,31,Kenan Memorial Stadium - Chapel Hill North Carolina
606,11,2019-11-02,NA,Sat,Wake Forest,44,NA,North Carolina State,10,BB&T Field - Winston-Salem North Carolina
607,12,2019-11-05,NA,Tue,Toledo,35,NA,Kent State,33,Glass Bowl - Toledo Ohio
608,12,2019-11-05,NA,Tue,Western Michigan,35,NA,Ball State,31,Waldo Stadium - Kalamazoo Michigan
609,12,2019-11-06,NA,Wed,Miami (OH),24,@,Ohio,21,Peden Stadium - Athens Ohio
610,12,2019-11-07,NA,Thu,Louisiana,48,@,Coastal Carolina,7,Brooks Stadium - Conway South Carolina
611,12,2019-11-07,NA,Thu,Temple,17,@,South Florida,7,Raymond James Stadium - Tampa Florida
612,12,2019-11-08,NA,Fri,Tulsa,34,NA,Central Florida,31,Skelly Field at H.A. Chapman Stadium - Tulsa Oklahoma
613,12,2019-11-08,NA,Fri,Washington,19,@,Oregon State,7,Reser Stadium - Corvallis Oregon
614,12,2019-11-09,NA,Sat,Appalachian State,20,@,South Carolina,15,Williams-Brice Stadium - Columbia South Carolina
615,12,2019-11-09,NA,Sat,Army,63,NA,Massachusetts,7,Michie Stadium - West Point New York
616,12,2019-11-09,NA,Sat,Baylor,29,@,Texas Christian,23,Amon G. Carter Stadium - Fort Worth Texas
617,12,2019-11-09,NA,Sat,Boise State,20,NA,Wyoming,17,Albertsons Stadium - Boise Idaho
618,12,2019-11-09,NA,Sat,Brigham Young,31,NA,Liberty,24,LaVell Edwards Stadium - Provo Utah
619,12,2019-11-09,NA,Sat,California,33,NA,Washington State,20,California Memorial Stadium - Berkeley California
620,12,2019-11-09,NA,Sat,Charlotte,28,@,Texas-El Paso,21,Sun Bowl - El Paso Texas
621,12,2019-11-09,NA,Sat,Cincinnati,48,NA,Connecticut,3,Nippert Stadium - Cincinnati Ohio
622,12,2019-11-09,NA,Sat,Clemson,55,@,North Carolina State,10,Carter-Finley Stadium - Raleigh North Carolina
623,12,2019-11-09,NA,Sat,Colorado,16,NA,Stanford,13,Folsom Field - Boulder Colorado
624,12,2019-11-09,NA,Sat,Florida,56,NA,Vanderbilt,0,Ben Hill Griffin Stadium - Gainesville Florida
625,12,2019-11-09,NA,Sat,Florida Atlantic,37,NA,Florida International,7,FAU Football Stadium - Boca Raton Florida
626,12,2019-11-09,NA,Sat,Florida State,38,@,Boston College,31,Alumni Stadium - Chestnut Hill Massachusetts
627,12,2019-11-09,NA,Sat,Georgia,27,NA,Missouri,0,Sanford Stadium - Athens Georgia
628,12,2019-11-09,NA,Sat,Hawaii,42,NA,San Jose State,40,Aloha Stadium - Honolulu Hawaii
629,12,2019-11-09,NA,Sat,Illinois,37,@,Michigan State,34,Spartan Stadium - East Lansing Michigan
630,12,2019-11-09,NA,Sat,Louisiana State,46,@,Alabama,41,Bryant-Denny Stadium - Tuscaloosa Alabama
631,12,2019-11-09,NA,Sat,Louisiana Tech,52,NA,North Texas,17,Joe Aillet Stadium - Ruston Louisiana
632,12,2019-11-09,NA,Sat,Louisiana-Monroe,45,NA,Georgia State,31,Malone Stadium - Monroe Louisiana
633,12,2019-11-09,NA,Sat,Miami (FL),52,NA,Louisville,27,Hard Rock Stadium - Miami Gardens Florida
634,12,2019-11-09,NA,Sat,Minnesota,31,NA,Penn State,26,TCF Bank Stadium - Minneapolis Minnesota
635,12,2019-11-09,NA,Sat,Mississippi,41,NA,New Mexico State,3,Vaught-Hemingway Stadium - Oxford Mississippi
636,12,2019-11-09,NA,Sat,Nevada,17,@,San Diego State,13,SDCCU Stadium - San Diego California
637,12,2019-11-09,NA,Sat,Notre Dame,38,@,Duke,7,Wallace Wade Stadium - Durham North Carolina
638,12,2019-11-09,NA,Sat,Ohio State,73,NA,Maryland,14,Ohio Stadium - Columbus Ohio
639,12,2019-11-09,NA,Sat,Oklahoma,42,NA,Iowa State,41,Gaylord Family - Oklahoma Memorial Stadium - Norman Oklahoma
640,12,2019-11-09,NA,Sat,Purdue,24,@,Northwestern,22,Ryan Field - Evanston Illinois
641,12,2019-11-09,NA,Sat,Southern California,31,@,Arizona State,26,Sun Devil Stadium - Tempe Arizona
642,12,2019-11-09,NA,Sat,Southern Methodist,59,NA,East Carolina,51,Gerald J. Ford Stadium - Dallas Texas
643,12,2019-11-09,NA,Sat,Southern Mississippi,37,NA,Alabama-Birmingham,2,M. M. Roberts Stadium - Hattiesburg Mississippi
644,12,2019-11-09,NA,Sat,Tennessee,17,@,Kentucky,13,Kroger Field - Lexington Kentucky
645,12,2019-11-09,NA,Sat,Texas,27,NA,Kansas State,24,Darrell K Royal-Texas Memorial Stadium - Austin Texas
646,12,2019-11-09,NA,Sat,Texas State,30,NA,South Alabama,28,Bobcat Stadium - San Marcos Texas
647,12,2019-11-09,NA,Sat,Texas Tech,38,@,West Virginia,17,Mountaineer Field at Milan Puskar Stadium - Morgantown West Virginia
648,12,2019-11-09,NA,Sat,Texas-San Antonio,24,@,Old Dominion,23,Foreman Field at S.B. Ballard Stadium - Norfolk Virginia
649,12,2019-11-09,NA,Sat,Troy,49,NA,Georgia Southern,28,Veterans Memorial Stadium - Troy Alabama
650,12,2019-11-09,NA,Sat,Utah State,37,@,Fresno State,35,Bulldog Stadium - Fresno California
651,12,2019-11-09,NA,Sat,Virginia,33,NA,Georgia Tech,28,Scott Stadium - Charlottesville Virginia
652,12,2019-11-09,NA,Sat,Virginia Tech,36,NA,Wake Forest,17,Lane Stadium - Blacksburg Virginia
653,12,2019-11-09,NA,Sat,Western Kentucky,45,@,Arkansas,19,Donald W. Reynolds Razorback Stadium - Fayetteville Arkansas
654,12,2019-11-09,NA,Sat,Wisconsin,24,NA,Iowa,22,Camp Randall Stadium - Madison Wisconsin
655,13,2019-11-12,NA,Tue,Eastern Michigan,42,@,Akron,14,InfoCision Stadium - Akron Ohio
656,13,2019-11-12,NA,Tue,Western Michigan,37,@,Ohio,34,Peden Stadium - Athens Ohio
657,13,2019-11-13,NA,Wed,Miami (OH),44,NA,Bowling Green State,3,Fred Yager Stadium - Oxford Ohio
658,13,2019-11-13,NA,Wed,Northern Illinois,31,@,Toledo,28,Glass Bowl - Toledo Ohio
659,13,2019-11-14,NA,Thu,Kent State,30,NA,Buffalo,27,Dix Stadium - Kent Ohio
660,13,2019-11-14,NA,Thu,Pittsburgh,34,NA,North Carolina,27,Heinz Field - Pittsburgh Pennsylvania
661,13,2019-11-15,NA,Fri,Marshall,31,NA,Louisiana Tech,10,Joan C. Edwards Stadium - Huntington West Virginia
662,13,2019-11-15,NA,Fri,San Diego State,17,NA,Fresno State,7,SDCCU Stadium - San Diego California
663,13,2019-11-16,NA,Sat,Air Force,38,@,Colorado State,21,Sonny Lubrick Field at Canvas Stadium - Fort Collins Colorado
664,13,2019-11-16,NA,Sat,Alabama,38,@,Mississippi State,7,Davis Wade Stadium - Starkville Mississippi
665,13,2019-11-16,NA,Sat,Alabama-Birmingham,37,NA,Texas-El Paso,10,Legion Field - Birmingham Alabama
666,13,2019-11-16,NA,Sat,Appalachian State,56,@,Georgia State,27,Georgia State Stadium - Atlanta Georgia
667,13,2019-11-16,NA,Sat,Arkansas State,28,NA,Coastal Carolina,27,Centennial Bank Stadium - Jonesboro Arkansas
668,13,2019-11-16,NA,Sat,Army,47,NA,Virginia Military Institute,6,Michie Stadium - West Point New York
669,13,2019-11-16,NA,Sat,Boise State,42,NA,New Mexico,9,Albertsons Stadium - Boise Idaho
